;ImageID;Xc;Yc;Orientation;Class;Full_Contain;Occlude;X1;X2;X3;X4;Y1;Y2;Y3;Y4;Xmin;Ymin;Xmax;Ymax;Xmin_rel;Ymin_rel;Xmax_rel;Ymax_rel;Xc_rel;Yc_rel
3445;00001114.txt;134.54574584960938;169.23736572265625;0.022723;10;1;0;123;146;146;124;165;166;174;173;123;165;146;174;0.240234375;0.322265625;0.28515625;0.33984375;0.2627846598625183;0.330541729927063
3446;00001114.txt;112.53085327148438;182.3812713623047;-0.013888;0;1;0;104;122;122;104;178;178;187;187;104;178;122;187;0.203125;0.34765625;0.23828125;0.365234375;0.21978682279586792;0.35621342062950134
3447;00001115.txt;98.09088897705078;315.5558776855469;-0.295820;10;1;1;109;114;87;83;307;316;323;317;83;307;114;323;0.162109375;0.599609375;0.22265625;0.630859375;0.1915837675333023;0.6163200736045837
3448;00001115.txt;49.69865036010742;316.8587341308594;-3.025834;10;1;0;40;62;59;39;312;315;321;320;39;312;62;321;0.076171875;0.609375;0.12109375;0.626953125;0.09706767648458481;0.6188647150993347
3449;00001115.txt;14.521218299865723;331.5625305175781;0.009804;10;1;1;1;28;27;3;328;328;336;336;1;328;28;336;0.001953125;0.640625;0.0546875;0.65625;0.02836175449192524;0.6475830674171448
3450;00001115.txt;301.8067626953125;309.837890625;-0.479519;1;1;0;312;317;292;287;299;308;321;312;287;299;317;321;0.560546875;0.583984375;0.619140625;0.626953125;0.5894663333892822;0.6051521301269531
3451;00001115.txt;265.7488708496094;314.4878845214844;-0.033046;1;1;0;281;281;251;250;309;319;321;309;250;309;281;321;0.48828125;0.603515625;0.548828125;0.626953125;0.5190407633781433;0.6142341494560242
3452;00001115.txt;264.28045654296875;373.6325988769531;0.008000;1;1;0;281;280;249;249;369;379;379;368;249;368;281;379;0.486328125;0.71875;0.548828125;0.740234375;0.5161727666854858;0.7297511696815491
3453;00001115.txt;246.25152587890625;359.7641906738281;0.000000;10;1;1;259;259;234;234;357;363;365;355;234;355;259;365;0.45703125;0.693359375;0.505859375;0.712890625;0.48096001148223877;0.7026644349098206
3454;00001115.txt;237.76731872558594;305.4326477050781;-0.129147;10;1;0;247;248;229;228;301;308;311;303;228;301;248;311;0.4453125;0.587890625;0.484375;0.607421875;0.46438929438591003;0.5965481400489807
3455;00001115.txt;251.2278289794922;338.064208984375;0.080904;3;1;0;262;260;242;242;331;347;345;330;242;330;262;347;0.47265625;0.64453125;0.51171875;0.677734375;0.4906793534755707;0.6602816581726074
3456;00001116.txt;282.89080810546875;63.2036247253418;0.022468;10;1;0;273;294;295;271;59;59;68;68;271;59;295;68;0.529296875;0.115234375;0.576171875;0.1328125;0.5525211095809937;0.1234445795416832
3457;00001116.txt;253.56019592285156;346.89495849609375;1.785390;3;1;0;251;261;258;246;337;338;358;356;246;337;261;358;0.48046875;0.658203125;0.509765625;0.69921875;0.49523475766181946;0.6775292158126831
3458;00001117.txt;42.465694427490234;311.98773193359375;1.570796;10;1;0;38;48;47;38;300;300;324;324;38;300;48;324;0.07421875;0.5859375;0.09375;0.6328125;0.08294080942869186;0.6093510389328003
3459;00001117.txt;107.80221557617188;228.58193969726562;0.000000;4;1;0;91;124;124;93;223;223;235;234;91;223;124;235;0.177734375;0.435546875;0.2421875;0.458984375;0.2105512022972107;0.4464491009712219
3460;00001117.txt;140.11148071289062;232.41119384765625;-3.062215;0;1;0;129;130;151;152;229;235;236;231;129;229;152;236;0.251953125;0.447265625;0.296875;0.4609375;0.2736552357673645;0.4539281129837036
3461;00001117.txt;142.5047607421875;216.376220703125;0.053141;10;1;0;131;131;154;155;213;219;221;214;131;213;155;221;0.255859375;0.416015625;0.302734375;0.431640625;0.27832961082458496;0.422609806060791
3462;00001117.txt;226.5088653564453;318.5692443847656;-1.570796;0;1;0;223;230;231;222;309;309;329;329;222;309;231;329;0.43359375;0.603515625;0.451171875;0.642578125;0.44240012764930725;0.6222055554389954
3463;00001118.txt;384.92755126953125;331.8038635253906;2.363947;10;1;0;389;397;381;373;322;326;343;337;373;322;397;343;0.728515625;0.62890625;0.775390625;0.669921875;0.7518116235733032;0.6480544209480286
3464;00001118.txt;483.7699890136719;433.03955078125;2.193996;0;1;0;487;492;482;474;423;427;443;440;474;423;492;443;0.92578125;0.826171875;0.9609375;0.865234375;0.9448632597923279;0.8457803726196289
3465;00001119.txt;68.9371109008789;308.7283935546875;2.263866;0;1;0;72;78;66;60;299;304;319;314;60;299;78;319;0.1171875;0.583984375;0.15234375;0.623046875;0.1346427947282791;0.602985143661499
3466;00001120.txt;67.70659637451172;145.50674438476562;-0.950547;4;1;0;73;81;65;54;132;135;161;155;54;132;81;161;0.10546875;0.2578125;0.158203125;0.314453125;0.1322394460439682;0.28419286012649536
3467;00001120.txt;63.63801956176758;124.84476470947266;-0.911770;1;1;0;86;95;42;33;88;94;163;156;33;88;95;163;0.064453125;0.171875;0.185546875;0.318359375;0.1242930069565773;0.24383743107318878
3468;00001120.txt;138.13063049316406;30.006437301635742;-1.030377;0;1;0;141;146;136;130;19;24;41;37;130;19;146;41;0.25390625;0.037109375;0.28515625;0.080078125;0.26978638768196106;0.05860632285475731
3469;00001121.txt;84.72073364257812;84.16558074951172;-3.141592;0;1;0;74;96;96;74;81;81;88;88;74;81;96;88;0.14453125;0.158203125;0.1875;0.171875;0.1654701828956604;0.16438589990139008
3470;00001121.txt;252.89599609375;143.4840087890625;-1.511343;10;1;0;249;259;258;247;133;133;155;154;247;133;259;155;0.482421875;0.259765625;0.505859375;0.302734375;0.49393749237060547;0.2802422046661377
3471;00001121.txt;344.7281188964844;142.81402587890625;-1.632574;10;1;0;339;350;351;340;131;131;155;155;339;131;351;155;0.662109375;0.255859375;0.685546875;0.302734375;0.673297107219696;0.27893364429473877
3472;00001121.txt;308.0552062988281;143.2762908935547;-1.595483;0;1;0;312;313;304;304;133;154;153;134;304;133;313;154;0.59375;0.259765625;0.611328125;0.30078125;0.6016703248023987;0.279836505651474
3473;00001121.txt;478.710205078125;108.6639175415039;0.012820;0;1;0;469;489;489;470;105;105;113;112;469;105;489;113;0.916015625;0.205078125;0.955078125;0.220703125;0.9349808692932129;0.21223421394824982
3474;00001122.txt;289.0127868652344;152.44943237304688;-1.545161;0;1;0;285;294;294;284;143;143;162;163;284;143;294;163;0.5546875;0.279296875;0.57421875;0.318359375;0.5644780993461609;0.2977527976036072
3475;00001123.txt;440.63739013671875;109.4031982421875;1.582990;0;1;1;436;446;445;436;99;99;120;120;436;99;446;120;0.8515625;0.193359375;0.87109375;0.234375;0.8606199026107788;0.21367812156677246
3476;00001124.txt;246.7380828857422;389.666015625;1.596108;0;1;0;242;252;251;242;380;380;400;400;242;380;252;400;0.47265625;0.7421875;0.4921875;0.78125;0.4819103181362152;0.7610664367675781
3477;00001125.txt;249.0330047607422;364.29071044921875;1.582160;0;1;0;245;254;254;244;353;354;376;375;244;353;254;376;0.4765625;0.689453125;0.49609375;0.734375;0.4863925874233246;0.7115052938461304
3478;00001126.txt;459.51043701171875;395.43939208984375;1.236059;10;1;0;460;467;460;451;383;406;408;386;451;383;467;408;0.880859375;0.748046875;0.912109375;0.796875;0.8974813222885132;0.7723425626754761
3479;00001127.txt;246.00807189941406;143.20416259765625;1.598187;0;1;0;242;251;250;242;134;134;153;152;242;134;251;153;0.47265625;0.26171875;0.490234375;0.298828125;0.4804845154285431;0.27969563007354736
3480;00001127.txt;248.15765380859375;492.8152770996094;1.537841;10;1;0;243;253;254;243;482;482;505;504;243;482;254;505;0.474609375;0.94140625;0.49609375;0.986328125;0.48468291759490967;0.9625298380851746
3481;00001128.txt;127.33551025390625;37.25723648071289;3.017238;0;1;0;117;137;138;118;36;32;41;41;117;32;138;41;0.228515625;0.0625;0.26953125;0.080078125;0.24870216846466064;0.07276804000139236
3482;00001128.txt;148.5130615234375;56.937381744384766;3.035609;10;1;1;137;160;161;137;55;52;60;62;137;52;161;62;0.267578125;0.1015625;0.314453125;0.12109375;0.29006457328796387;0.1112058237195015
3483;00001128.txt;150.54525756835938;71.48358154296875;3.062550;10;1;0;138;164;162;138;69;67;75;76;138;67;164;76;0.26953125;0.130859375;0.3203125;0.1484375;0.2940337061882019;0.13961637020111084
3484;00001129.txt;316.0650329589844;78.42771911621094;-3.109689;0;1;0;304;328;328;305;74;75;83;83;304;74;328;83;0.59375;0.14453125;0.640625;0.162109375;0.6173145174980164;0.1531791388988495
3485;00001129.txt;313.7635498046875;91.1498031616211;-3.129829;0;1;0;304;325;324;303;87;88;95;95;303;87;325;95;0.591796875;0.169921875;0.634765625;0.185546875;0.6128194332122803;0.1780269593000412
3486;00001130.txt;272.67510986328125;134.9522705078125;-0.032955;10;1;0;261;283;285;262;131;130;139;140;261;130;285;140;0.509765625;0.25390625;0.556640625;0.2734375;0.5325685739517212;0.2635786533355713
3487;00001131.txt;373.78192138671875;240.95054626464844;0.669257;4;1;0;368;385;380;364;232;246;250;237;364;232;385;250;0.7109375;0.453125;0.751953125;0.48828125;0.7300428152084351;0.4706065356731415
3488;00001131.txt;366.7175598144531;271.5627746582031;0.011494;1;1;0;356;377;379;356;267;267;277;276;356;267;379;277;0.6953125;0.521484375;0.740234375;0.541015625;0.7162452340126038;0.530396044254303
3489;00001132.txt;257.2291564941406;73.1575927734375;-1.560487;10;1;0;253;262;262;252;61;61;86;85;252;61;262;86;0.4921875;0.119140625;0.51171875;0.16796875;0.5024006962776184;0.14288592338562012
3490;00001133.txt;45.94013977050781;333.91796875;2.696723;10;1;0;55;59;37;34;325;333;343;336;34;325;59;343;0.06640625;0.634765625;0.115234375;0.669921875;0.08972683548927307;0.6521835327148438
3491;00001133.txt;151.7809600830078;424.5322265625;1.523213;0;1;1;148;155;157;148;414;414;435;435;148;414;157;435;0.2890625;0.80859375;0.306640625;0.849609375;0.29644718766212463;0.8291645050048828
3492;00001133.txt;415.521484375;256.6686096191406;1.364805;4;1;0;419;422;413;409;248;265;266;249;409;248;422;266;0.798828125;0.484375;0.82421875;0.51953125;0.8115653991699219;0.501305878162384
3493;00001133.txt;392.60308837890625;145.4560089111328;1.426355;4;1;0;384;396;402;390;126;124;166;167;384;124;402;167;0.75;0.2421875;0.78515625;0.326171875;0.7668029069900513;0.2840937674045563
3494;00001133.txt;221.66326904296875;157.94039916992188;1.539360;4;1;0;214;228;230;215;139;138;178;178;214;138;230;178;0.41796875;0.26953125;0.44921875;0.34765625;0.43293607234954834;0.30847734212875366
3495;00001134.txt;21.572040557861328;185.09310913085938;-1.555646;4;1;0;15;29;27;16;169;169;203;201;15;169;29;203;0.029296875;0.330078125;0.056640625;0.396484375;0.042132891714572906;0.3615099787712097
3496;00001135.txt;94.85997772216797;50.213134765625;0.011111;3;1;0;84;106;106;84;43;43;58;58;84;43;106;58;0.1640625;0.083984375;0.20703125;0.11328125;0.18527339398860931;0.09807252883911133
3497;00001135.txt;149.51487731933594;75.9766616821289;0.009118;1;1;0;108;191;191;109;70;70;83;82;108;70;191;83;0.2109375;0.13671875;0.373046875;0.162109375;0.292021244764328;0.14839191734790802
3498;00001136.txt;109.46658325195312;291.49676513671875;1.454655;3;1;0;103;115;116;105;284;284;299;299;103;284;116;299;0.201171875;0.5546875;0.2265625;0.583984375;0.21380192041397095;0.5693296194076538
3499;00001136.txt;122.33291625976562;298.43072509765625;1.504228;0;1;0;117;127;128;118;287;287;310;310;117;287;128;310;0.228515625;0.560546875;0.25;0.60546875;0.23893147706985474;0.5828725099563599
3500;00001136.txt;150.0687255859375;361.2985534667969;0.303571;10;1;0;142;162;159;138;353;361;369;363;138;353;162;369;0.26953125;0.689453125;0.31640625;0.720703125;0.2931029796600342;0.7056612372398376
3501;00001136.txt;258.63958740234375;316.455078125;-3.110025;10;1;0;248;270;271;246;312;313;321;321;246;312;271;321;0.48046875;0.609375;0.529296875;0.626953125;0.5051554441452026;0.6180763244628906
3502;00001136.txt;354.7770080566406;230.56869506835938;1.597368;1;1;0;349;359;362;350;268;269;193;193;349;193;362;269;0.681640625;0.376953125;0.70703125;0.525390625;0.6929238438606262;0.4503294825553894
3503;00001136.txt;138.97567749023438;486.6714172363281;1.555760;4;1;0;133;145;146;133;470;470;504;503;133;470;146;504;0.259765625;0.91796875;0.28515625;0.984375;0.271436870098114;0.9505301117897034
3504;00001137.txt;387.07330322265625;284.6874084472656;1.574673;1;1;0;380;394;395;380;317;317;253;252;380;252;395;317;0.7421875;0.4921875;0.771484375;0.619140625;0.7560025453567505;0.5560300946235657
3505;00001138.txt;94.86648559570312;427.0623779296875;-1.772822;1;1;0;88;98;103;92;418;416;437;438;88;416;103;438;0.171875;0.8125;0.201171875;0.85546875;0.18528610467910767;0.8341062068939209
3506;00001139.txt;415.9090270996094;451.4934997558594;1.556305;3;1;0;411;421;421;411;443;443;461;460;411;443;421;461;0.802734375;0.865234375;0.822265625;0.900390625;0.8123223185539246;0.8818232417106628
3507;00001140.txt;71.83309173583984;308.6065368652344;-1.541393;10;1;0;68;77;77;66;296;296;322;322;66;296;77;322;0.12890625;0.578125;0.150390625;0.62890625;0.1402990072965622;0.6027471423149109
3508;00001141.txt;104.16639709472656;327.6265563964844;3.141592;3;1;0;113;114;96;95;320;336;337;319;95;319;114;337;0.185546875;0.623046875;0.22265625;0.658203125;0.20344999432563782;0.6398956179618835
3509;00001142.txt;91.22520446777344;267.4596252441406;-1.759018;0;1;0;93;97;90;86;257;278;278;258;86;257;97;278;0.16796875;0.501953125;0.189453125;0.54296875;0.17817422747612;0.5223820805549622
3510;00001144.txt;9.842787742614746;253.9627227783203;-3.086853;0;1;0;1;19;19;1;250;251;259;257;1;250;19;259;0.001953125;0.48828125;0.037109375;0.505859375;0.019224194809794426;0.49602094292640686
3511;00001144.txt;454.31951904296875;175.8759002685547;-1.541043;4;1;0;449;461;460;448;155;155;198;197;448;155;461;198;0.875;0.302734375;0.900390625;0.38671875;0.8873428106307983;0.3435076177120209
3512;00001144.txt;453.0736999511719;139.1243133544922;-1.654711;10;1;0;447;457;460;449;126;126;152;153;447;126;460;153;0.873046875;0.24609375;0.8984375;0.298828125;0.8849095702171326;0.27172717452049255
3513;00001144.txt;456.49969482421875;74.54463195800781;1.570797;3;1;0;448;466;465;448;64;64;86;86;448;64;466;86;0.875;0.125;0.91015625;0.16796875;0.8916009664535522;0.145594984292984
3514;00001144.txt;407.6636962890625;62.02417755126953;1.625091;10;1;0;403;414;413;402;51;51;74;74;402;51;414;74;0.78515625;0.099609375;0.80859375;0.14453125;0.7962181568145752;0.1211409717798233
3515;00001144.txt;381.4788513183594;119.43419647216797;2.987274;10;1;0;370;392;394;371;117;114;122;126;370;114;394;126;0.72265625;0.22265625;0.76953125;0.24609375;0.7450758814811707;0.23326991498470306
3516;00001146.txt;120.0161361694336;277.8485107421875;3.024484;3;1;0;111;131;131;108;273;271;282;285;108;271;131;285;0.2109375;0.529296875;0.255859375;0.556640625;0.234406515955925;0.542672872543335
3517;00001147.txt;38.311336517333984;498.072265625;-0.066568;10;1;0;27;50;50;27;494;493;502;504;27;493;50;504;0.052734375;0.962890625;0.09765625;0.984375;0.07482682913541794;0.9727973937988281
3518;00001148.txt;156.8179931640625;62.44629669189453;1.610250;0;1;0;153;162;162;152;53;53;73;72;152;53;162;73;0.296875;0.103515625;0.31640625;0.142578125;0.30628514289855957;0.1219654232263565
3519;00001148.txt;216.5510711669922;66.7569351196289;-1.533314;0;1;0;213;222;221;212;57;57;77;77;212;57;222;77;0.4140625;0.111328125;0.43359375;0.150390625;0.4229513108730316;0.1303846389055252
3520;00001148.txt;461.57806396484375;333.25006103515625;1.553557;1;1;0;455;469;468;455;348;348;319;319;455;319;469;348;0.888671875;0.623046875;0.916015625;0.6796875;0.9015196561813354;0.6508790254592896
3521;00001148.txt;446.1291198730469;242.2990264892578;1.592299;0;1;0;442;451;451;441;231;231;254;254;441;231;451;254;0.861328125;0.451171875;0.880859375;0.49609375;0.8713459372520447;0.47324028611183167
3522;00001149.txt;27.23832130432129;166.06381225585938;-3.141592;0;1;0;20;36;35;19;162;162;170;170;19;162;36;170;0.037109375;0.31640625;0.0703125;0.33203125;0.05319984629750252;0.32434338331222534
3523;00001150.txt;129.0723419189453;162.1405792236328;-3.128607;0;1;0;120;139;139;120;158;158;167;167;120;158;139;167;0.234375;0.30859375;0.271484375;0.326171875;0.25209441781044006;0.31668081879615784
3524;00001150.txt;463.00909423828125;290.68035888671875;1.570797;0;1;0;458;468;469;458;278;278;304;304;458;278;469;304;0.89453125;0.54296875;0.916015625;0.59375;0.9043146371841431;0.5677350759506226
3525;00001151.txt;302.00152587890625;168.07351684570312;-3.128436;0;1;0;293;312;312;293;164;164;173;172;293;164;312;173;0.572265625;0.3203125;0.609375;0.337890625;0.5898467302322388;0.3282685875892639
3526;00001152.txt;380.2284240722656;375.17138671875;-0.774872;3;1;0;370;379;392;381;377;386;374;365;370;365;392;386;0.72265625;0.712890625;0.765625;0.75390625;0.7426336407661438;0.7327566146850586
3527;00001153.txt;263.3014221191406;426.0597229003906;-2.859821;3;1;0;275;271;253;255;423;435;430;417;253;417;275;435;0.494140625;0.814453125;0.537109375;0.849609375;0.5142605900764465;0.8321478962898254
3528;00001154.txt;447.6467590332031;32.56254577636719;-1.182816;4;1;0;448;460;447;437;17;20;50;45;437;17;460;50;0.853515625;0.033203125;0.8984375;0.09765625;0.8743100762367249;0.06359872221946716
3529;00001155.txt;180.12615966796875;10.301907539367676;-0.011627;0;1;0;170;191;191;169;7;6;15;15;169;6;191;15;0.330078125;0.01171875;0.373046875;0.029296875;0.35180890560150146;0.020120913162827492
3530;00001155.txt;179.3306884765625;23.391082763671875;0.011764;10;1;0;170;190;190;168;19;19;29;28;168;19;190;29;0.328125;0.037109375;0.37109375;0.056640625;0.35025525093078613;0.04568570852279663
3531;00001155.txt;199.86839294433594;56.94565200805664;0.032775;4;1;0;184;216;215;186;51;52;63;62;184;51;216;63;0.359375;0.099609375;0.421875;0.123046875;0.39036795496940613;0.11122197657823563
3532;00001156.txt;101.50100708007812;74.1045150756836;0.013888;0;1;0;92;110;111;94;71;71;78;78;92;71;111;78;0.1796875;0.138671875;0.216796875;0.15234375;0.1982441544532776;0.14473538100719452
3533;00001157.txt;205.74237060546875;30.592039108276367;0.000000;4;1;0;192;220;220;192;26;25;36;36;192;25;220;36;0.375;0.048828125;0.4296875;0.0703125;0.40184056758880615;0.05975007638335228
3534;00001158.txt;321.79742431640625;406.3381042480469;1.548073;8;1;0;317;326;327;318;395;396;417;418;317;395;327;418;0.619140625;0.771484375;0.638671875;0.81640625;0.628510594367981;0.7936291098594666
3535;00001159.txt;483.6087951660156;186.96456909179688;-1.539228;10;1;0;480;489;488;479;175;175;199;199;479;175;489;199;0.935546875;0.341796875;0.955078125;0.388671875;0.9445484280586243;0.36516517400741577
